,createdAt,language,license,n_forks,n_issues,n_issues_unique_authors,n_prs_unique_authors,n_pullRequests,n_stars,n_unique_authors,pseudoLicense,pushedAt,repository_name,repository_owner
23,2012-10-04T08:18:29Z,Scheme,,3.0,0.0,0,0,0.0,3.0,0,,2016-09-15T23:12:41Z,geologic-symbols,afrigeri
24,2018-02-06T08:44:13Z,Jupyter Notebook,NOASSERTION,8.0,1.0,1,0,0.0,6.0,1,True,2019-04-26T07:28:55Z,astrometry-inference-tutorials,agabrown
25,2013-02-14T23:06:53Z,Python,LGPL-3.0,6.0,2.0,1,1,1.0,22.0,2,False,2019-03-21T21:04:14Z,pygaia,agabrown
26,,,,,,0,0,,,0,,,lump-lofar-und-mpifr-,ahorneﬀer
27,2013-05-16T17:52:30Z,Fortran,,15.0,4.0,3,3,9.0,10.0,5,,2018-07-06T03:13:09Z,mcluster,ahwkuepper
28,2015-05-15T02:30:16Z,C,NOASSERTION,2.0,0.0,0,0,0.0,3.0,0,True,2019-05-01T03:39:14Z,spip,ajameson
29,2013-04-02T14:41:38Z,Prolog,,5.0,30.0,6,3,5.0,5.0,7,,2019-03-14T22:10:18Z,cpropstoo,akleroy
30,2018-08-23T14:21:19Z,Jupyter Notebook,GPL-3.0,0.0,0.0,0,0,0.0,0.0,0,False,2018-11-30T18:20:09Z,bhl,akuznetsova
31,2014-04-22T21:57:48Z,Python,,0.0,0.0,0,0,0.0,0.0,0,,2014-08-21T16:24:09Z,agbgrid,alexavillaume
32,2017-07-14T23:48:56Z,Fortran,MIT,2.0,1.0,1,0,0.0,0.0,1,False,2018-09-13T20:44:17Z,moog17scat,alexji
33,2017-07-11T20:19:32Z,,,0.0,0.0,0,0,0.0,0.0,0,,2017-07-31T22:08:42Z,ttv_posteriors,alexteachey
34,2015-05-12T22:43:50Z,Python,,4.0,5.0,2,2,4.0,2.0,2,,2018-04-06T15:07:13Z,lyapy,allisony
35,2018-05-25T15:51:08Z,Jupyter Notebook,,0.0,0.0,0,0,0.0,0.0,0,,2018-05-25T15:57:41Z,gaia_distance_calculator,alymantara
36,2014-11-24T20:42:43Z,Python,,1.0,0.0,0,0,0.0,3.0,0,,2019-04-04T16:18:01Z,candid,amerand
37,2017-05-18T20:10:54Z,Jupyter Notebook,,2.0,0.0,0,2,3.0,1.0,2,,2018-07-30T15:33:48Z,photoparallax,andersdot
38,2015-08-02T20:26:21Z,Python,BSD-3-Clause,99.0,13.0,13,10,10.0,459.0,23,False,2018-12-16T13:55:29Z,treeinterpreter,andosa
39,2016-08-16T14:25:08Z,C,,22.0,5.0,3,5,8.0,14.0,7,,2019-04-05T15:48:54Z,21cmfast,andreimesinger
40,2014-01-13T19:29:09Z,Python,MIT,42.0,84.0,36,13,210.0,120.0,42,False,2019-04-15T15:18:12Z,spiceypy,andrewannex
41,2015-05-16T17:37:32Z,C++,,0.0,0.0,0,0,0.0,2.0,0,,2019-04-26T21:17:58Z,burstcool,andrewcumming
42,2013-02-13T15:35:30Z,C++,,0.0,0.0,0,0,0.0,2.0,0,,2017-05-15T19:07:07Z,crustcool,andrewcumming
43,2015-11-09T23:38:24Z,TeX,MIT,6.0,73.0,6,1,6.0,3.0,6,False,2019-04-23T18:11:57Z,annieslasso,andycasey
44,,,,,,0,0,,,0,,,atmosphy,andycasey
45,2013-10-07T03:28:51Z,R,,1.0,3.0,2,1,1.0,2.0,2,,2019-04-18T09:13:33Z,lambdar,anguswright
46,,,,,,0,0,,,0,,,,
47,,,,,,0,0,,,0,,,,
48,2017-08-29T15:58:23Z,Python,GPL-3.0,3.0,0.0,0,0,0.0,8.0,0,False,2019-02-02T12:08:29Z,pfss,antyeates1983
49,,,,,,0,0,,,0,,,sft,antyeates1983
50,2015-12-08T00:52:58Z,Jupyter Notebook,,0.0,0.0,0,0,0.0,0.0,0,,2016-01-11T17:29:30Z,decorated-hod-paper,aphearin
51,,,,,,0,0,,,0,,,grid,apmechev
52,,,,,,0,0,,,0,,,grid_,apmechev
53,2016-03-08T15:07:37Z,Python,GPL-3.0,0.0,2.0,2,2,10.0,2.0,3,False,2019-04-24T10:28:26Z,grid_lrt,apmechev
54,2013-05-14T17:01:18Z,C,GPL-3.0,2.0,67.0,7,1,5.0,6.0,7,False,2019-03-01T17:55:19Z,base,argiopetech
55,2015-02-20T17:25:31Z,Python,NOASSERTION,1.0,1.0,1,0,0.0,2.0,1,True,2018-01-06T01:58:15Z,lacewing,ariedel
56,2015-06-19T15:19:30Z,,,0.0,0.0,0,0,0.0,0.0,0,,2017-06-02T19:09:30Z,young_catalog,ariedel
57,2014-10-28T20:58:33Z,C++,NOASSERTION,365.0,1191.0,284,69,1314.0,2660.0,311,True,2019-05-03T21:01:06Z,arrayfire,arrayfire
58,2014-10-24T23:26:17Z,C++,GPL-2.0,0.0,0.0,0,0,0.0,3.0,0,False,2018-09-13T17:21:26Z,pynbody,ascendingnode
59,,,,,,0,0,,,0,,,hyper,asgr
60,2017-08-05T07:05:58Z,R,,3.0,0.0,0,1,3.0,17.0,1,,2019-05-02T09:07:32Z,profound,asgr
61,2016-01-28T03:32:14Z,Python,,1.0,0.0,0,0,0.0,2.0,0,,2018-08-29T08:26:19Z,chancealignments,astrobel
62,2016-01-11T08:24:37Z,Python,MIT,9.0,68.0,10,5,25.0,19.0,11,False,2018-09-19T01:17:33Z,astrocats,astrocatalogs
63,2014-02-13T20:35:51Z,Python,BSD-2-Clause,5.0,2.0,2,1,1.0,7.0,3,False,2018-02-18T01:54:38Z,q2,astrochasqui
64,,,,,,0,0,,,0,,,vis,astrochem
65,2015-04-09T18:20:26Z,Python,NOASSERTION,3.0,17.0,4,3,13.0,4.0,5,True,2018-12-23T02:48:18Z,vis_sample,astrochem
66,2015-02-02T04:56:59Z,Python,BSD-3-Clause,2.0,0.0,0,2,2.0,1.0,2,False,2019-04-01T01:04:26Z,commah,astroduff
67,2010-11-17T01:54:46Z,Python,BSD-2-Clause,13.0,39.0,18,3,27.0,8.0,19,False,2019-04-25T12:33:35Z,sedfitter,astrofrog
68,,,,,,0,0,,,0,,,sedﬁtter,astrofrog
69,2012-10-17T22:33:50Z,Python,BSD-2-Clause,205.0,108.0,48,30,76.0,502.0,70,False,2019-04-24T15:47:21Z,astroml,astroml
70,2015-01-28T02:03:35Z,Python,BSD-2-Clause,26.0,15.0,13,9,19.0,47.0,18,False,2018-10-09T13:09:46Z,gatspy,astroml
71,2014-05-27T18:59:21Z,Python,MIT,5.0,0.0,0,1,1.0,18.0,1,False,2018-07-29T03:38:18Z,pydcf,astronomerdamo
72,2011-07-21T01:33:49Z,Python,BSD-3-Clause,1041.0,3422.0,606,424,5233.0,2063.0,851,False,2019-05-03T20:06:18Z,astropy,astropy
73,2013-11-05T21:20:15Z,,,23.0,8.0,4,18,44.0,21.0,19,,2019-03-08T16:14:22Z,astropy-apes,astropy
74,2013-02-20T06:55:33Z,Jupyter Notebook,,97.0,196.0,31,40,161.0,92.0,57,,2019-04-30T16:22:16Z,astropy-tutorials,astropy
75,,,,,,0,0,,,0,,,astropy-v2,astropy
76,2012-06-25T20:52:07Z,Python,BSD-3-Clause,183.0,555.0,184,103,880.0,219.0,231,False,2019-05-03T22:22:05Z,astroquery,astropy
77,2015-06-03T23:53:02Z,Python,,19.0,15.0,11,10,28.0,26.0,16,,2019-03-06T15:05:03Z,astroscrappy,astropy
78,2015-11-09T14:51:34Z,Shell,BSD-3-Clause,29.0,141.0,22,24,249.0,25.0,33,False,2019-04-24T22:41:05Z,ci-helpers,astropy
79,2015-01-09T21:43:58Z,Python,,41.0,371.0,27,21,567.0,43.0,35,,2019-05-02T00:23:32Z,halotools,astropy
80,2011-10-07T21:32:03Z,Python,NOASSERTION,47.0,161.0,34,31,240.0,35.0,45,True,2019-04-24T18:37:31Z,package-template,astropy
81,2011-10-25T02:39:28Z,Python,BSD-3-Clause,75.0,299.0,89,33,539.0,96.0,102,False,2019-04-29T14:43:59Z,photutils,astropy
82,,,,,,0,0,,,0,,,pyregions,astropy
83,2015-05-15T18:43:24Z,Python,BSD-3-Clause,30.0,90.0,25,19,165.0,27.0,35,False,2019-04-24T21:28:53Z,regions,astropy
84,2016-07-04T16:49:05Z,Python,,4.0,8.0,6,7,21.0,6.0,10,,2019-01-11T01:19:22Z,saba,astropy
85,2011-10-14T16:11:38Z,Python,BSD-3-Clause,64.0,215.0,48,43,248.0,65.0,66,False,2019-05-02T17:25:51Z,specutils,astropy
86,2015-05-13T20:33:15Z,R,,0.0,0.0,0,0,0.0,3.0,0,,2016-02-23T19:00:55Z,bascs,astrostat
87,2012-08-06T19:14:28Z,Python,GPL-3.0,5.0,0.0,0,0,0.0,8.0,0,False,2018-10-11T19:10:37Z,lira,astrostat
88,,,,,,0,0,,,0,,,lira\tvan\tdyk\tet\tal,astrostat
89,2016-12-08T13:26:05Z,Python,,0.0,0.0,0,0,0.0,0.0,0,,2016-12-13T16:29:58Z,dynclass,astroua
90,,,,,,0,0,,,0,,,libcarma,astrovpk
91,2016-07-19T04:11:56Z,C,GPL-2.0,9.0,0.0,0,1,2.0,24.0,1,False,2018-06-14T05:13:49Z,harmpi,atchekho
92,2015-10-14T17:52:37Z,C,,4.0,0.0,0,0,0.0,1.0,0,,2016-01-15T15:31:09Z,xscat,atomdb
93,,,,,,0,0,,,0,,,m,awmann
94,2018-04-14T01:11:39Z,IDL,,4.0,1.0,1,2,4.0,2.0,3,,2019-02-14T13:12:48Z,m_-m_k-,awmann
95,2014-02-02T15:24:22Z,IDL,,1.0,1.0,1,0,0.0,3.0,1,,2014-09-24T14:23:16Z,metal,awmann
96,2014-04-20T13:55:42Z,IDL,,0.0,0.0,0,0,0.0,0.0,0,,2017-10-20T12:14:01Z,teff_rad_mass_lum,awmann
97,,,,,,0,0,,,0,,,teﬀ,awmann
98,,,,,,0,0,,,0,,,teﬀ_rad_mass_lum,awmann
99,2013-03-14T17:23:57Z,TeX,MIT,6.0,1.0,1,4,8.0,4.0,5,False,2015-03-27T14:09:12Z,iphas-dr2,barentsen
100,2013-07-17T15:22:29Z,Python,BSD-3-Clause,11.0,24.0,14,3,4.0,6.0,16,False,2015-04-22T01:00:42Z,great3-public,barnabytprowe
101,2014-06-02T12:20:12Z,Python,GPL-2.0,3.0,8.0,4,1,2.0,6.0,4,False,2019-04-01T22:45:32Z,bayesflare,bayesflare
102,2018-05-19T18:25:29Z,Python,,0.0,0.0,0,0,0.0,0.0,0,,2018-05-20T00:56:45Z,pflueger_etal18,bbhpsu
103,,,,,,0,0,,,0,,,xray-tmap-pypeline,bcalden
104,2017-02-08T21:25:53Z,Shell,,1.0,22.0,2,3,8.0,0.0,3,,2019-04-21T21:09:36Z,conda-channel-bccp,bccp
105,2015-04-21T19:43:37Z,Python,GPL-3.0,27.0,192.0,22,11,391.0,45.0,27,False,2019-04-28T19:54:20Z,nbodykit,bccp
106,,,,,,0,0,,,0,,,carma_pack,bckelly80
107,2013-06-04T22:47:00Z,Python,MIT,23.0,65.0,19,7,75.0,36.0,22,False,2019-05-01T15:59:09Z,prospector,bd-j
108,2016-03-21T02:09:28Z,Python,,1.0,0.0,0,1,1.0,0.0,1,,2018-09-07T17:18:20Z,spi,bd-j
109,,,,,,0,0,,,0,,,least-squares-ellipse-ﬁtting,bdhammel
110,2016-08-29T19:22:43Z,Python,,21.0,166.0,17,19,157.0,11.0,21,,2019-05-03T20:44:09Z,beast,beast-fitting
111,2018-03-07T07:39:35Z,Jupyter Notebook,,1.0,0.0,0,1,1.0,3.0,1,,2019-04-11T08:05:55Z,jinapycee,becot85
112,2014-04-15T10:14:25Z,Python,BSD-3-Clause,183.0,7.0,7,1,1.0,462.0,8,False,2014-08-13T17:10:22Z,kaggle-galaxies,benanne
113,2017-10-15T19:23:05Z,Jupyter Notebook,BSD-2-Clause,0.0,0.0,0,0,0.0,0.0,0,False,2019-02-26T04:50:40Z,scrrpy,benbaror
114,2013-12-09T16:46:37Z,C,GPL-3.0,3.0,0.0,0,0,0.0,4.0,0,False,2015-12-12T21:19:00Z,spotrod,bencebeky
115,,,,,,0,0,,,0,,,hjs,benelson
116,2016-11-14T17:37:55Z,Jupyter Notebook,GPL-3.0,0.0,0.0,0,0,0.0,0.0,0,False,2017-02-23T18:29:41Z,inclinations,benjaminpope
117,2017-01-20T16:13:11Z,Jupyter Notebook,MIT,0.0,13.0,1,1,1.0,0.0,2,False,2019-01-28T21:24:35Z,mc-age,benjaminrose
118,2017-05-07T19:45:01Z,Jupyter Notebook,MIT,3.0,1.0,1,2,2.0,18.0,3,False,2018-05-02T16:48:51Z,f3,benmontet
119,2018-04-30T17:11:59Z,TeX,,0.0,0.0,0,0,0.0,0.0,0,,2018-05-08T02:07:09Z,unbiasedrvs,benmontet
120,2014-12-08T15:14:12Z,Python,MIT,20.0,5.0,5,5,12.0,24.0,9,False,2018-03-27T18:04:36Z,kombine,bfarr
121,2014-04-30T21:08:52Z,IDL,MIT,2.0,0.0,0,3,3.0,4.0,3,False,2017-08-10T23:27:20Z,bmep,billfreeman44
122,2014-09-09T10:24:31Z,Jupyter Notebook,BSD-2-Clause,12.0,48.0,12,6,20.0,20.0,14,False,2018-07-18T08:23:13Z,biokit,biokit
123,,,,,,0,0,,,0,,,dsharp,birnstiel
124,2016-04-26T21:00:57Z,Python,BSD-3-Clause,2.0,18.0,2,2,2.0,2.0,2,False,2019-02-12T18:25:38Z,odi-tools,bjanesh
125,2016-06-29T05:47:23Z,,,0.0,0.0,0,0,0.0,0.0,0,,2016-06-29T06:34:54Z,three_neptunes,bjfultn
126,2013-02-12T12:32:54Z,C,GPL-3.0,1.0,1.0,1,1,1.0,2.0,1,False,2015-07-17T19:18:38Z,oifits-sim,bkloppenborg
127,,,,,,0,0,,,0,,,astromolecule_,bmcguir2
128,,,,,,0,0,,,0,,,arcsat,bmorris3
129,2015-02-18T19:13:54Z,Jupyter Notebook,GPL-3.0,2.0,0.0,0,0,0.0,6.0,0,False,2019-03-26T00:58:38Z,localizesl,bobkopp
130,2016-06-09T17:04:50Z,MATLAB,GPL-3.0,1.0,0.0,0,0,0.0,2.0,0,False,2017-10-09T19:27:12Z,projectsl,bobkopp
131,2016-12-06T19:21:52Z,MATLAB,,0.0,0.0,0,0,0.0,0.0,0,,2016-12-06T19:26:17Z,sesl,bobkopp
132,2016-07-27T10:17:42Z,,,0.0,1.0,1,0,0.0,0.0,1,,2016-07-27T10:27:17Z,isofit,bogdanciambur
133,2016-07-24T03:04:02Z,Python,,1.0,1.0,1,1,1.0,1.0,2,,2018-03-08T10:17:25Z,profiler,bogdanciambur
134,,,,,,0,0,,,0,,,class,borisbolliet
135,2012-09-05T17:57:21Z,Python,MIT,47.0,41.0,35,25,26.0,477.0,55,False,2018-12-14T16:46:44Z,python-colorlog,borntyping
136,2011-11-15T22:25:38Z,Python,,0.0,5.0,3,1,1.0,2.0,3,,2013-10-17T06:27:53Z,astrodendro,bradenmacdonald
137,2015-12-01T19:24:27Z,C,GPL-2.0,9.0,0.0,0,1,4.0,1.0,1,False,2018-11-30T01:14:58Z,21cmmc,bradgreig
138,2012-03-19T15:09:46Z,Python,MIT,14.0,23.0,16,6,8.0,51.0,20,False,2019-02-03T12:09:31Z,python-jplephem,brandon-rhodes
139,,,,,,0,0,,,0,,,carma,brandonckelly
140,2012-03-08T10:50:44Z,Python,,12.0,1.0,1,2,2.0,5.0,2,,2018-04-17T16:22:50Z,icarus,bretonr
141,2017-07-06T19:29:28Z,OpenEdge ABL,MIT,0.0,0.0,0,0,0.0,1.0,0,False,2017-07-24T21:00:28Z,ebm-analytical,brian-rose
142,,,,,,0,0,,,0,,,cloudy,brittonsmith
143,2017-09-06T22:53:29Z,Perl,MIT,0.0,0.0,0,0,0.0,1.0,0,False,2018-08-30T00:08:19Z,cloudy_cooling_tools,brittonsmith
144,,,,,,0,0,,,0,,,ytree:,brittonsmith
145,2015-11-25T08:53:22Z,Jupyter Notebook,MIT,0.0,56.0,1,0,0.0,3.0,1,False,2017-03-14T23:07:15Z,welter,browndwarf
146,2017-08-15T15:26:12Z,Jupyter Notebook,,0.0,0.0,0,0,0.0,4.0,0,,2017-11-17T01:19:08Z,gce-2fig,bsafdi
147,2017-07-20T21:26:22Z,Python,MIT,11.0,8.0,6,4,5.0,23.0,7,False,2019-03-19T17:17:03Z,pymiescatt,bsumlin
148,2016-08-02T16:23:55Z,Jupyter Notebook,,19.0,17.0,9,5,16.0,18.0,11,,2019-04-08T09:13:15Z,pysm_public,bthorne93
149,2015-11-19T15:15:33Z,Python,MIT,9.0,33.0,8,3,4.0,16.0,9,False,2019-03-19T23:33:42Z,pyhammer,bu-hammerteam
150,,,,,,0,0,,,0,,,nustar,bwgref
151,2016-11-22T21:48:45Z,Jupyter Notebook,GPL-3.0,1.0,0.0,0,0,0.0,3.0,0,False,2018-07-20T20:49:59Z,usample,c-matthews
152,,,,,,0,0,,,0,,,cksphys,california-planet-search
153,2015-12-21T23:20:27Z,Python,MIT,23.0,116.0,18,13,133.0,24.0,24,False,2019-05-02T21:07:00Z,radvel,california-planet-search
154,2013-08-28T00:16:42Z,Python,MIT,254.0,443.0,176,72,270.0,1039.0,221,False,2019-05-02T18:20:00Z,lifelines,camdavidsonpilon
155,2016-05-18T21:09:22Z,Python,,0.0,1.0,1,0,0.0,0.0,1,,2016-05-25T23:17:56Z,reacsamp,carlnotsagan
156,2017-04-24T15:55:41Z,Jupyter Notebook,,3.0,0.0,0,0,0.0,10.0,0,,2019-04-18T21:23:34Z,lensit,carronj
157,2015-03-06T16:42:18Z,Python,BSD-3-Clause,5.0,8.0,2,5,5.0,6.0,7,False,2018-06-05T02:31:50Z,rtpipe,caseyjlaw
158,2012-06-21T19:37:29Z,Python,Apache-2.0,2.0,0.0,0,1,1.0,6.0,1,False,2017-06-07T17:11:43Z,tpipe,caseyjlaw
159,2014-02-03T22:49:22Z,C++,MIT,1.0,0.0,0,1,1.0,0.0,1,False,2016-06-22T15:20:01Z,dachshund,caseywstark
160,2015-04-16T20:10:57Z,Ruby,,24.0,13.0,12,5,23.0,39.0,16,,2019-02-23T03:29:44Z,fsps,cconroy20
161,2015-04-19T16:54:53Z,Python,GPL-3.0,6.0,48.0,4,6,157.0,2.0,7,False,2019-03-01T21:15:08Z,marxs,chandra-marx
162,2014-02-27T16:55:48Z,Java,,3.0,199.0,4,3,161.0,4.0,4,,2017-03-06T14:50:21Z,iris,chandracxc
163,2016-01-29T07:10:59Z,Jupyter Notebook,MIT,9.0,2.0,2,2,3.0,8.0,4,False,2017-07-01T19:27:13Z,forecaster,chenjj2
164,2016-02-17T15:27:03Z,Python,,18.0,58.0,13,6,171.0,24.0,14,,2019-04-17T15:24:29Z,chiantipy,chianti-atomic
165,2018-06-11T14:19:28Z,Python,BSD-2-Clause,0.0,0.0,0,0,0.0,0.0,0,False,2018-10-29T16:00:27Z,measure_cat,chrusher
166,2016-03-10T17:56:01Z,Python,MIT,0.0,1.0,1,1,1.0,2.0,2,False,2018-02-12T09:20:05Z,s3,cinserra
167,2018-07-16T18:30:45Z,,MIT,0.0,0.0,0,0,0.0,0.0,0,False,2018-07-16T19:36:47Z,lin2018jgr_gitmno,cissilin
168,2014-12-23T17:41:49Z,Python,MIT,2.0,0.0,0,0,0.0,1.0,0,False,2015-01-13T11:07:37Z,densityplot,ckrawczyk
169,2015-06-17T16:04:14Z,HTML,,34.0,11.0,10,7,12.0,36.0,17,,2019-05-01T20:25:36Z,cosmomc,cmbant
170,2015-05-20T15:26:59Z,Python,,23.0,16.0,12,8,16.0,37.0,18,,2019-04-16T10:33:59Z,getdist,cmbant
171,2016-06-21T15:19:19Z,,,5.0,0.0,0,1,1.0,4.0,1,,2017-09-20T12:49:14Z,lenspix,cmbant
172,2014-04-17T20:46:30Z,C,,3.0,0.0,0,1,1.0,12.0,1,,2017-04-21T17:47:52Z,lacosmicx,cmccully
173,2014-03-05T15:25:40Z,Python,NOASSERTION,8.0,252.0,9,3,34.0,15.0,9,True,2018-08-16T14:51:21Z,gphoton,cmillion
174,2018-01-08T16:08:42Z,Python,,1.0,0.0,0,0,0.0,5.0,0,,2017-12-28T15:38:30Z,orbital-stability,coolworlds
175,2016-05-06T03:32:03Z,Python,Apache-2.0,10.0,1.0,1,3,4.0,12.0,4,False,2018-02-22T02:38:21Z,adaptivekde,cooperlab
176,2017-10-19T13:47:01Z,Python,,0.0,0.0,0,0,0.0,2.0,0,,2019-04-22T21:23:19Z,mcpm,cpm-project
177,2016-07-08T13:13:58Z,C++,MIT,1.0,10.0,4,1,1.0,6.0,5,False,2019-03-20T14:34:24Z,fastpp,cschreib
178,2015-09-12T22:35:34Z,Python,,2.0,0.0,0,0,0.0,2.0,0,,2018-03-19T17:31:39Z,nfa,csunlab
179,2015-05-13T13:54:54Z,Python,MIT,1.0,1.0,1,0,0.0,0.0,1,False,2017-04-25T03:59:32Z,loki,ctheissen
180,2015-10-12T16:39:41Z,Python,,0.0,0.0,0,1,1.0,0.0,1,,2019-04-18T20:36:30Z,keplerml,d-giles
181,2017-02-25T03:00:36Z,TeX,,0.0,0.0,0,0,0.0,0.0,0,,2018-08-14T11:16:00Z,wise_lcs,d80b2t
182,,,,,,0,0,,,0,,,superﬁt,dahowell
183,2015-11-30T20:29:25Z,IDL,MIT,1.0,0.0,0,0,0.0,3.0,0,False,2018-06-11T20:25:21Z,galclassify,danxhuber
184,2016-10-17T09:32:08Z,Python,MIT,9.0,6.0,2,4,17.0,10.0,4,False,2019-05-03T06:37:02Z,isoclassify,danxhuber
185,2015-11-25T01:54:42Z,Python,MIT,1.0,0.0,0,0,0.0,2.0,0,False,2016-03-30T01:30:20Z,k2epic,danxhuber
186,2015-04-29T18:50:26Z,Java,,0.0,0.0,0,0,0.0,0.0,0,,2015-04-29T18:50:41Z,gcm,darkenergysurvey
187,2015-04-29T19:35:52Z,Java,,0.0,0.0,0,0,0.0,0.0,0,,2015-04-29T20:05:04Z,psm,darkenergysurvey
188,2016-06-23T20:52:52Z,Python,MIT,8.0,42.0,4,7,26.0,5.0,8,False,2018-10-30T22:19:55Z,ugali,darkenergysurvey
189,2015-05-21T06:18:34Z,Jupyter Notebook,MIT,12.0,5.0,4,4,10.0,13.0,6,False,2019-04-12T00:34:47Z,sage,darrencroton
190,2015-09-13T18:42:29Z,Python,NOASSERTION,308.0,1101.0,397,159,1549.0,794.0,460,True,2019-05-03T23:41:26Z,distributed,dask
191,2013-09-10T20:11:13Z,C,,4.0,0.0,0,0,0.0,3.0,0,,2018-05-18T23:41:42Z,hashpipe,david-macmahon
192,2015-09-04T09:27:39Z,Python,NOASSERTION,0.0,26.0,2,0,0.0,1.0,2,True,2018-09-17T08:23:57Z,chromos,davidgardenier
193,2016-03-28T19:24:10Z,Jupyter Notebook,,0.0,0.0,0,0,0.0,0.0,0,,2016-03-28T19:23:48Z,forecaster,davidkipping
194,2018-09-14T16:26:41Z,,,0.0,0.0,0,0,0.0,0.0,0,,2018-09-14T16:36:21Z,deblender-gan-images,davidreiman
195,2012-03-24T12:40:28Z,Python,,1.0,0.0,0,0,0.0,6.0,0,,2013-02-03T15:08:46Z,selfcalibration,davidwhogg
196,2015-04-28T05:54:28Z,R,GPL-2.0,0.0,1.0,1,0,0.0,1.0,1,False,2015-05-03T18:43:30Z,mrrelation,dawolfgang
197,,,,,,0,0,,,0,,,exoplanetssyssim,dch216
198,2012-05-29T07:13:54Z,C++,MIT,71.0,184.0,57,24,87.0,546.0,69,False,2019-04-17T18:36:54Z,vexcl,ddemidov
199,2013-07-08T18:34:22Z,Python,,4.0,1.0,1,2,3.0,1.0,3,,2018-09-17T18:48:27Z,nanopipe,demorest
200,2015-03-12T23:15:18Z,Python,,2.0,6.0,1,2,11.0,2.0,2,,2019-04-03T15:10:33Z,sdmpy,demorest
201,2017-09-08T16:18:23Z,Fortran,,3.0,1.0,1,0,0.0,0.0,1,,2018-09-12T17:12:17Z,psrpoppy2,devanshkv
202,2011-12-08T01:01:49Z,C,MIT,7.0,7.0,7,2,2.0,26.0,8,False,2017-02-16T22:07:48Z,acor,dfm
203,2016-07-18T12:33:37Z,C++,MIT,28.0,69.0,17,9,72.0,115.0,22,False,2019-04-25T02:12:38Z,celerite,dfm
204,,,,,,0,0,,,0,,,celerite8,dfm
205,,,,,,0,0,,,0,,,corner,dfm
206,2012-09-21T16:10:12Z,Python,MIT,87.0,78.0,27,13,29.0,460.0,37,False,2019-04-30T22:07:28Z,daft,dfm
